skill_category,skill,info_url
"Software Development Tools","Very Long Instruction Word",https://lightcast.io/open-skills/skills/KS441WC666WHG14QH36C
"Software Development Tools",ViewModel,https://lightcast.io/open-skills/skills/BGS3B36851E5B2097DFE
"Software Development Tools","Vim (Text Editor)",https://lightcast.io/open-skills/skills/KS124K86RDS814LF5MC9
"Software Development Tools","Visual Paradigm For UML",https://lightcast.io/open-skills/skills/KS441VW5ZL25RCWDG457
"Software Development Tools",Visualforce,https://lightcast.io/open-skills/skills/KSGI23CFQZB7H7U8LTDC
"Software Development Tools",VisualVM,https://lightcast.io/open-skills/skills/KS441W366QD2HWJCSRKW
"Software Development Tools",Vnext,https://lightcast.io/open-skills/skills/KSWO10XS0S3X5AFVZEGE
"Software Development Tools",Vuetify,https://lightcast.io/open-skills/skills/ES5AEA5BD617D2956B97
"Software Development Tools","War Files",https://lightcast.io/open-skills/skills/KSI8VAVPWUTU3RGKPMXF
"Software Development Tools","Web AppBuilder",https://lightcast.io/open-skills/skills/KS120JX749KZG7VTQNS1
"Software Development Tools",WebAssembly,https://lightcast.io/open-skills/skills/ESECB95D45B5B898CF8E
"Software Development Tools",WebdriverIO,https://lightcast.io/open-skills/skills/ESC5249E9FB03B3A01E1
"Software Development Tools","WebWorks (Documentation System)",https://lightcast.io/open-skills/skills/KS681HX5XN1JKJQB0TX4
"Software Development Tools","Widget Toolkit",https://lightcast.io/open-skills/skills/KS124K15WNLLZ5BG04MC
"Software Development Tools","Wise Package Studio",https://lightcast.io/open-skills/skills/BGS44D2D2ACDC1CDA7EA
"Software Development Tools",WYSIWYG,https://lightcast.io/open-skills/skills/KS4425M6JRXDBJF2BPYQ
"Software Development Tools",Xalan,https://lightcast.io/open-skills/skills/KSGBK3SG99907ZIRJ5L9
"Software Development Tools",Xcodebuild,https://lightcast.io/open-skills/skills/KSKCVK9YNCGHTCOEFS3U
"Software Development Tools",XMLSpy,https://lightcast.io/open-skills/skills/KS120F65XM7ZYZ1N726G
"Software Development Tools",Yacc,https://lightcast.io/open-skills/skills/KS4428K6TV135FN79LVV
"Software Quality Assurance",Abend-AID,https://lightcast.io/open-skills/skills/BGSDC602ABB7FA3250E0
"Software Quality Assurance","Ad Hoc Testing",https://lightcast.io/open-skills/skills/KS1205Y6CQ33MDZ4NZMC
"Software Quality Assurance","Apache JMeter",https://lightcast.io/open-skills/skills/KS125JW6MFF4MZ1QZNPP
"Software Quality Assurance",Apachebench,https://lightcast.io/open-skills/skills/KSGB533R1LPF6T6YCTV6
"Software Quality Assurance",Appdynamics,https://lightcast.io/open-skills/skills/KSWDR9J0249TFZ6NUP6X
"Software Quality Assurance","Application Performance Management",https://lightcast.io/open-skills/skills/KS120L771PM275D58Q8Z
"Software Quality Assurance","Azure Application Insights",https://lightcast.io/open-skills/skills/ESE9C8B8AF9B038D93F0
"Software Quality Assurance","Back End Testing",https://lightcast.io/open-skills/skills/BGS8B292AA75A87BEDE8
"Software Quality Assurance","Binary Ninja (Reverse Engineering Software)",https://lightcast.io/open-skills/skills/ESEA740E234C230F9844
"Software Quality Assurance","Black-Box Testing",https://lightcast.io/open-skills/skills/KS1212F67PN955FY9QGR
"Software Quality Assurance",Blackbox,https://lightcast.io/open-skills/skills/KS1212J6TNCF9LMNP9SB
"Software Quality Assurance",Blazemeter,https://lightcast.io/open-skills/skills/KSR8TTKZ1A78F1UTCY3L
"Software Quality Assurance","Boundary Testing",https://lightcast.io/open-skills/skills/KS1215960WPFR0ZF5FG6
"Software Quality Assurance","Boundary-Value Analysis",https://lightcast.io/open-skills/skills/KS1215965JPVFQP5YS93
"Software Quality Assurance","Bug Tracking And Management",https://lightcast.io/open-skills/skills/KS1217L7825N7M47S2ZZ
"Software Quality Assurance",Bugzilla,https://lightcast.io/open-skills/skills/KS1217N63MYS53CM019W
"Software Quality Assurance","CA Application Performance Management",https://lightcast.io/open-skills/skills/ES6C55A6832B9B4750EC
"Software Quality Assurance","CA Service Virtualization",https://lightcast.io/open-skills/skills/ESEAC5B77A2C04C39537
"Software Quality Assurance","CA Test Data Manager",https://lightcast.io/open-skills/skills/ESEA924FEC8F5427E6EF
"Software Quality Assurance","CA Wily Introscope",https://lightcast.io/open-skills/skills/BGS736E43A94A8600CAD
"Software Quality Assurance","Chaos Engineering",https://lightcast.io/open-skills/skills/ESADB124E2867C4FDE2B
"Software Quality Assurance","Chaos Monkey (Software)",https://lightcast.io/open-skills/skills/ES9F4C661728A9271583
"Software Quality Assurance","Client Side Validation",https://lightcast.io/open-skills/skills/KSCTO6CTPTCQZOE4ZFNV
"Software Quality Assurance","Code Analysis",https://lightcast.io/open-skills/skills/ES96E9E52BC96B03C1D1
"Software Quality Assurance","Code Coverage",https://lightcast.io/open-skills/skills/KS1222B6JMXHTMP5Z46Y
"Software Quality Assurance","Code Inspection",https://lightcast.io/open-skills/skills/KSOBQO8JQ6UZIUB2H52J
"Software Quality Assurance","Code Review",https://lightcast.io/open-skills/skills/KS1222G6RD9GBB7Q6FY5
"Software Quality Assurance","Code Testing",https://lightcast.io/open-skills/skills/KSKDEP68G4HTM3648L8B
"Software Quality Assurance",Coverty,NULL
"Software Quality Assurance","Crash Reports",https://lightcast.io/open-skills/skills/KSBVFDDNENRLC87MB68A
"Software Quality Assurance","CUnit (Unit Testing Framework)",https://lightcast.io/open-skills/skills/KSZ5O7PDOWYGN2OER77G
"Software Quality Assurance","Data Display Debuggers",https://lightcast.io/open-skills/skills/KS122NV78G6JR13WTS08
"Software Quality Assurance","Data-Centric Testing",https://lightcast.io/open-skills/skills/ES7A6363F5973348FF9D
"Software Quality Assurance","Data-Driven Testing",https://lightcast.io/open-skills/skills/BGS3D43718FD4A6141F2
"Software Quality Assurance",Debugging,https://lightcast.io/open-skills/skills/KS122SG5Y0Q5YQM7V8KT
"Software Quality Assurance","Defect Life Cycle",https://lightcast.io/open-skills/skills/ES1C7B8B3750A7478BC5
"Software Quality Assurance","Defect Tracking",https://lightcast.io/open-skills/skills/KS122T4649YBSJHD4ZWV
"Software Quality Assurance",DevTrack,https://lightcast.io/open-skills/skills/BGSC0E99B0E2391A7383
"Software Quality Assurance","Digital Assurance",https://lightcast.io/open-skills/skills/ESA1E71CC7E4E083F2BC
"Software Quality Assurance","Distributed Testing",https://lightcast.io/open-skills/skills/KSGFCFI0B0LFI8L4NE7J
"Software Quality Assurance","Dynamic Program Analysis",https://lightcast.io/open-skills/skills/KS123886W60RFBRKWTG2
"Software Quality Assurance",Easymock,https://lightcast.io/open-skills/skills/KS3Y2HW8HCTJJXFLM1X9
"Software Quality Assurance",Eslint,https://lightcast.io/open-skills/skills/KS2YL6TIQ8BSMQLPWBNI
"Software Quality Assurance","Exploratory Testing",https://lightcast.io/open-skills/skills/KS123RJ5XGVSRR6CH0MS
"Software Quality Assurance","Feature Interaction Problem",https://lightcast.io/open-skills/skills/KS123VT6487PNKZ4S9F8
"Software Quality Assurance","Fiddler (Software)",https://lightcast.io/open-skills/skills/KS123X36W7FSKMDNTFT2
"Software Quality Assurance",FindBugs,https://lightcast.io/open-skills/skills/KS123YP6RFLYK9DV9BZY
"Software Quality Assurance","Functional Testing",https://lightcast.io/open-skills/skills/KS1245B69S835T6C8KB4
"Software Quality Assurance",Gcov,https://lightcast.io/open-skills/skills/KS1247D79C057SL9L1DB
"Software Quality Assurance","GNU Debuggers",https://lightcast.io/open-skills/skills/KS1247G6JH81XTLTH6CY
"Software Quality Assurance",Googletest,https://lightcast.io/open-skills/skills/KSJ6WX8XOO1CRRVOB6LO
"Software Quality Assurance","Gray Box Testing",https://lightcast.io/open-skills/skills/KS124HS6HXZX0WJDPR33
"Software Quality Assurance","GUI Testing Tools",https://lightcast.io/open-skills/skills/KS124K06PLPSPC7GCY2P
"Software Quality Assurance","Heap Dump",https://lightcast.io/open-skills/skills/KSNN5EL7G0MABA6CTIJJ
"Software Quality Assurance","HP Loadrunner",https://lightcast.io/open-skills/skills/KS124ST6S43X21X31XR7
"Software Quality Assurance","HP Performance Center",https://lightcast.io/open-skills/skills/BGSC7D9025C6DFAE47B3
"Software Quality Assurance","HP SiteScope",https://lightcast.io/open-skills/skills/KS124SZ766N65XCYY8LM
"Software Quality Assurance",HttpUnit,https://lightcast.io/open-skills/skills/KS124VB67K5QG3MLJ920
"Software Quality Assurance",IMacros,https://lightcast.io/open-skills/skills/KS1251T7682HDNCLFQNC
"Software Quality Assurance","Integration Testing",https://lightcast.io/open-skills/skills/KS1226N77K2R22TWDSSP
"Software Quality Assurance",Iometer,https://lightcast.io/open-skills/skills/KS125BJ61WQ5XN0J8RF4
"Software Quality Assurance",Jprofiler,https://lightcast.io/open-skills/skills/KS5N4BFWDUPMQWMHKFZN
"Software Quality Assurance",JUnit4,https://lightcast.io/open-skills/skills/KS5P1T9A1AGRW3J7DG0X
"Software Quality Assurance","Kernel Debuggers",https://lightcast.io/open-skills/skills/KS125MC6KHR9M60NQ3VF
"Software Quality Assurance",KGDB,https://lightcast.io/open-skills/skills/KS125MQ6ZMBQ1QMMHTYD
"Software Quality Assurance",Klocwork,https://lightcast.io/open-skills/skills/KS125N463JGP1F2KRW93
"Software Quality Assurance",Labwindows/Cvi,https://lightcast.io/open-skills/skills/KS125PF795886HT6NYZ5
"Software Quality Assurance","Load Testing",https://lightcast.io/open-skills/skills/KS125Y36KWNP0YWGG15W
"Software Quality Assurance",LoadUI,https://lightcast.io/open-skills/skills/KS125Y371J8VPGFVVKN6
"Software Quality Assurance",Mbunit,https://lightcast.io/open-skills/skills/KS7LMAL3WEOCGNZAOARG
"Software Quality Assurance","Micro Focus ALM Quality Center",https://lightcast.io/open-skills/skills/KS124SY6KB4Q0GKGJ4H1
"Software Quality Assurance","Microsoft Test Manager",https://lightcast.io/open-skills/skills/BGS3FB8B933CD752275A
"Software Quality Assurance","Microsoft Visual Studio Debuggers",https://lightcast.io/open-skills/skills/KS441VX7700PRRLQZC7G
"Software Quality Assurance","Migration Testing",https://lightcast.io/open-skills/skills/KS126L16KFBHKDFVWGLV
"Software Quality Assurance",Minitest,https://lightcast.io/open-skills/skills/KSL4RJ3ASDIEM6IZ5XSR
"Software Quality Assurance","Mobile Application Testing",https://lightcast.io/open-skills/skills/ES999A81BBB4BA63742B
"Software Quality Assurance","Mobile Native Application Testing",https://lightcast.io/open-skills/skills/ES3A0EFD49D695448DB6
"Software Quality Assurance","Mocha (JavaScript Framework)",https://lightcast.io/open-skills/skills/ES9148E0EC1D02F9555E
"Software Quality Assurance",Mockito,https://lightcast.io/open-skills/skills/KS1JWYC9WNEY3RSAPQE3
"Software Quality Assurance","MOQ (Software)",https://lightcast.io/open-skills/skills/ES975DDB7CC5ED68EF3D
"Software Quality Assurance",MSTest,https://lightcast.io/open-skills/skills/KS2ZNEBQY1LA3O5AE1CQ
"Software Quality Assurance","Network Simulation",https://lightcast.io/open-skills/skills/KS126ZT6VYJT9M3XMJX2
"Software Quality Assurance","New Relic (SaaS)",https://lightcast.io/open-skills/skills/KSVV81N6DZM9R42BMWYM
"Software Quality Assurance",Nightwatch.js,NULL
"Software Quality Assurance","Nmock (NET Library)",NULL
"Software Quality Assurance","Non-Functional Testing",https://lightcast.io/open-skills/skills/BGS8E7DEA4E48ABDE403
"Software Quality Assurance",Nunit,https://lightcast.io/open-skills/skills/KS1274S6DRQQZXTC0THS
"Software Quality Assurance",Ocmock,https://lightcast.io/open-skills/skills/KSTG5LA2437IPIR66WBL
"Software Quality Assurance",OCUnit,https://lightcast.io/open-skills/skills/KSTHP76BP0MEGLIFNBZH
"Software Quality Assurance","Operational Acceptance Testing",https://lightcast.io/open-skills/skills/KS127CQ606BHTVNX5DN5
"Software Quality Assurance","Parasoft Virtualize",https://lightcast.io/open-skills/skills/ESE4D531223A95C2226A
"Software Quality Assurance","Performance Profiling",https://lightcast.io/open-skills/skills/ES4A6F49DFF859470660
"Software Quality Assurance",PHPUnit,https://lightcast.io/open-skills/skills/KSAKA6D63FG9K725ZVIM
"Software Quality Assurance",Pytest,NULL
"Software Quality Assurance",Pyunit,https://lightcast.io/open-skills/skills/KSJZ761HTX2ZNT5GTIUE
"Software Quality Assurance",qTest,https://lightcast.io/open-skills/skills/ESB5778D0DE341B0FBD2
"Software Quality Assurance","Regression Testing",https://lightcast.io/open-skills/skills/KS128HD6KJSZMPK72WSF
"Software Quality Assurance","Remote Debugging",https://lightcast.io/open-skills/skills/KS128J671N5PQ20HMVKZ
"Software Quality Assurance","Risk-Based Testing",https://lightcast.io/open-skills/skills/KS4403J62J3XN1M6V1TT
"Software Quality Assurance","Robustness Testing",https://lightcast.io/open-skills/skills/KS440496PDJ9RZY88H43
"Software Quality Assurance",Rspec,https://lightcast.io/open-skills/skills/KSA7JI34DIK704E6L2IH
"Software Quality Assurance","Sanity Testing",https://lightcast.io/open-skills/skills/KS4408074ZY7LHX0FWLB
"Software Quality Assurance","Scalability Testing",https://lightcast.io/open-skills/skills/KS440B06L8RLRSTV0JH8
"Software Quality Assurance","Scenario Testing",https://lightcast.io/open-skills/skills/KS440BB67NHB0JH39QCN
"Software Quality Assurance","Script Debuggers",https://lightcast.io/open-skills/skills/KS440CM6B20NJCS92PPT
"Software Quality Assurance",SeeTest,https://lightcast.io/open-skills/skills/BGS471EB50C858DAEC34
"Software Quality Assurance","Shift-Left Testing",https://lightcast.io/open-skills/skills/ES2E4CD0413D68EDF12A
"Software Quality Assurance","Site Reliability Engineering",https://lightcast.io/open-skills/skills/ESA6B15AAD6287C0B5C8
"Software Quality Assurance","Smoke Testing",https://lightcast.io/open-skills/skills/KS440NV72ZFPMPMZJFMX
"Software Quality Assurance","SOA (Service-Oriented Architecture) Testing",https://lightcast.io/open-skills/skills/BGS3586A9131441B77D3
"Software Quality Assurance",SoapUI,https://lightcast.io/open-skills/skills/KS440PN75SHRVSHJWRGV
"Software Quality Assurance","Software Analysis",https://lightcast.io/open-skills/skills/BGS85796EAE7746F286F
"Software Quality Assurance","Software Maintenance",https://lightcast.io/open-skills/skills/KS1283V6T4CVC08P2S8R
"Software Quality Assurance","Software Metrics",https://lightcast.io/open-skills/skills/ES55FD19D3D6800F5783
"Software Quality Assurance","Software Performance Testing",https://lightcast.io/open-skills/skills/KS123JN6MHMR9FSQRL43
"Software Quality Assurance","Software Quality (SQA/SQC)",https://lightcast.io/open-skills/skills/KS440W3640PNXPGB5MSW
"Software Quality Assurance","Software Quality Management",https://lightcast.io/open-skills/skills/KS440WF6LZS3C56VJ06V
"Software Quality Assurance","Software Technical Review",https://lightcast.io/open-skills/skills/KS4418M65CZ37P8QCX57
"Software Quality Assurance","Software Testing",https://lightcast.io/open-skills/skills/KS120JQ70DXY0GB5YQJ1
"Software Quality Assurance","Software Validation",https://lightcast.io/open-skills/skills/ESAAD9078CFCC37C41D7
"Software Quality Assurance",SonarQube,https://lightcast.io/open-skills/skills/KS440RZ67S5NQ58MT34Q
"Software Quality Assurance","Spock (Testing Framework)",https://lightcast.io/open-skills/skills/KSF5Y0I9FDGTF71J7GQ5
"Software Quality Assurance","Static Program Analysis",https://lightcast.io/open-skills/skills/KS122286VF6THCFQD7G1
"Software Quality Assurance",Strace,https://lightcast.io/open-skills/skills/KS440ZV6HGHWK18WFBCT
"Software Quality Assurance","Test Case",https://lightcast.io/open-skills/skills/KS441BB6S3TN4DL0B6KV
"Software Quality Assurance","Test Data",https://lightcast.io/open-skills/skills/KS441BC5YT1GQ4HXZ09S
"Software Quality Assurance","Test Data Generation",https://lightcast.io/open-skills/skills/KS441BC61RQ838PP1MH9
"Software Quality Assurance","Test Environment Management",https://lightcast.io/open-skills/skills/ES7F2A44118A679238FD
"Software Quality Assurance","Test Execution Engine",https://lightcast.io/open-skills/skills/KS441BG6SNZJWM0SN43N
"Software Quality Assurance","Test First",https://lightcast.io/open-skills/skills/KSN5IFIW9WHIJA3IGWHN
"Software Quality Assurance","Test Management Tools",https://lightcast.io/open-skills/skills/KS441BH64JZJ2VW67511
"Software Quality Assurance","Test Planning",https://lightcast.io/open-skills/skills/KS441BJ6LNS1QCJHRMTW
"Software Quality Assurance","Test Script",https://lightcast.io/open-skills/skills/KS441BJ6ZZDYZG49R0C0
"Software Quality Assurance","Test Suite",https://lightcast.io/open-skills/skills/KS120376KM9F1NBQ7F7K
